DATAFLOW,freq,unit,hazard,nace_r2,waste,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CY,2014,2645.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CY,2016,1734.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CY,2018,3062.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CY,2020,2672.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CZ,2010,209901.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CZ,2012,266039.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CZ,2014,157939.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CZ,2016,135567.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CZ,2018,229719.0,b
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,CZ,2020,151778.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DE,2010,3569536.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DE,2012,4767079.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DE,2014,4657301.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DE,2016,4944804.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DE,2018,5035603.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DE,2020,5177284.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DK,2010,161935.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DK,2012,222070.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DK,2014,272275.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DK,2016,167861.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DK,2018,129468.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,DK,2020,200027.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EE,2010,28903.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EE,2012,37575.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EE,2014,33604.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EE,2016,32112.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EE,2018,36692.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EE,2020,20217.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EL,2010,1239.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EL,2012,1087.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EL,2014,4813.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EL,2016,74264.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EL,2018,78533.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EL,2020,77057.0,p
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ES,2010,280206.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ES,2012,289024.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ES,2014,307156.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ES,2016,212654.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ES,2018,233850.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ES,2020,238445.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU27_2020,2010,8490000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU27_2020,2012,10790000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU27_2020,2014,11070000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU27_2020,2016,11460000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU27_2020,2018,12550000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU27_2020,2020,12550000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU28,2010,8740000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU28,2012,11130000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU28,2014,11450000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU28,2016,12000000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,EU28,2018,12980000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FI,2010,244286.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FI,2012,139753.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FI,2014,175273.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FI,2016,316951.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FI,2018,463264.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FI,2020,342375.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FR,2010,1164901.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FR,2012,1519182.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FR,2014,1501159.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FR,2016,1473572.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FR,2018,1480214.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,FR,2020,1655727.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HR,2010,45.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HR,2012,3594.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HR,2014,12295.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HR,2016,16540.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HR,2018,16676.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HR,2020,17442.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HU,2010,46629.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HU,2012,141178.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HU,2014,110225.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HU,2016,52460.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HU,2018,65737.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,HU,2020,12948.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IE,2010,15048.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IE,2012,9890.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IE,2014,23352.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IE,2016,9679.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IE,2018,104335.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IE,2020,201949.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IS,2010,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IS,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IS,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IS,2016,142.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IS,2018,136.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IS,2020,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IT,2010,1192967.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IT,2012,2066575.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IT,2014,2168068.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IT,2016,2260050.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IT,2018,2492078.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,IT,2020,2223807.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LI,2010,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LI,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LI,2014,284.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LI,2016,90.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LI,2018,33.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LI,2020,30.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LT,2010,11022.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LT,2012,15646.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LT,2014,21175.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LT,2016,25521.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LT,2018,33397.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LT,2020,48601.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LU,2010,19242.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LU,2012,6053.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LU,2014,5157.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LU,2016,7478.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LU,2018,6823.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LU,2020,17215.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LV,2010,1023.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LV,2012,12497.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LV,2014,31987.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LV,2016,314.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LV,2018,10434.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,LV,2020,674.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ME,2012,29.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ME,2014,29.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ME,2016,46.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ME,2018,50.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,ME,2020,21.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MK,2010,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MK,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MK,2014,20.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MK,2016,75.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MK,2018,45.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MK,2020,58.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MT,2010,654.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MT,2012,757.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MT,2014,423.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MT,2016,244.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MT,2018,274.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,MT,2020,2315.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NL,2010,195357.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NL,2012,230712.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NL,2014,261370.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NL,2016,291248.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NL,2018,482150.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NL,2020,408075.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NO,2010,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NO,2012,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NO,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NO,2016,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NO,2018,72031.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,NO,2020,114250.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PL,2010,89937.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PL,2012,88659.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PL,2014,100633.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PL,2016,161101.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PL,2018,159877.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PL,2020,130934.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PT,2010,97026.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PT,2012,189795.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PT,2014,215880.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PT,2016,282619.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PT,2018,359856.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,PT,2020,299589.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RO,2010,30060.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RO,2012,64603.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RO,2014,18324.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RO,2016,21615.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RO,2018,25326.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RO,2020,26344.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RS,2010,49.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RS,2012,66.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RS,2014,343.0,b
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RS,2016,2386.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RS,2018,2443.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,RS,2020,2471.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SE,2010,281167.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SE,2012,255909.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SE,2014,318941.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SE,2016,339445.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SE,2018,457733.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SE,2020,457480.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SI,2010,11948.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SI,2012,30797.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SI,2014,32139.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SI,2016,2157.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SI,2018,9232.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SI,2020,4728.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SK,2010,58679.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SK,2012,71916.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SK,2014,68276.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SK,2016,57369.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SK,2018,54972.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,SK,2020,39591.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,TR,2014,244.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,TR,2016,692.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,TR,2020,11447.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,UK,2010,250850.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,UK,2012,335208.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,UK,2014,374272.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,UK,2016,542820.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,UK,2018,430508.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,XK,2012,1.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,XK,2014,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,XK,2016,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,XK,2018,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,SEC,XK,2020,0.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2004,1013727.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2006,961899.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2008,1329984.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2010,1472864.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2012,1065888.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2014,1272288.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2016,1260953.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2018,1314176.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,AT,2020,1287107.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BA,2012,945923.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BA,2014,8703.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BA,2016,13292.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BA,2018,14162.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BA,2020,9943.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2004,5197467.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2006,4039064.0,e
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2008,5918821.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2010,4767299.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2012,2785751.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2014,2961135.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2016,3812878.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2018,3915957.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BE,2020,3945579.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2004,11897809.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2006,13551499.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2008,13042680.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2010,13553483.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2012,13407042.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2014,12206169.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2016,13328437.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2018,13432068.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,BG,2020,13951855.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2004,111117.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2006,16961.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2008,23786.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2010,37311.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2012,31069.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2014,173050.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2016,159080.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2018,224291.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CY,2020,32303.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2004,1446021.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2006,1307080.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2008,1510496.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2010,1362864.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2012,1481281.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2014,1162342.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2016,1088714.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2018,1690097.0,b
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,CZ,2020,1759507.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,DE,2004,20000026.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,DE,2006,21705416.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,DE,2008,22323152.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ,TOTAL_HH,TOTAL,DE,2010,19931452.0,
