DATAFLOW,freq,unit,hazard,wst_oper,waste_cat,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2006,1741.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2008,814.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2010,16570.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2012,208131.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2014,278019.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2016,74057.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2018,95924.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,HU,2020,118124.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2008,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2010,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2012,28760.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2014,380.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2016,309.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2018,630.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IE,2020,760.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2004,1000.0,e
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2008,10643.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2010,5542.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2012,4589.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2016,29.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2018,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IS,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2004,25116.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2006,2973.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2008,1457.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2010,782492.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2012,679234.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2014,875059.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2016,849509.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2018,706717.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,IT,2020,715130.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2008,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2010,251.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2012,2811.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2014,9527.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2016,6645.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2018,10599.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LT,2020,8765.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2008,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2010,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2014,,c
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2016,367.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2018,392.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LU,2020,1527.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2008,2.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2010,52237.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2012,1680.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2018,6872.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,LV,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,ME,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,ME,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,ME,2016,60.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,ME,2018,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,ME,2020,4.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MK,2008,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MK,2010,20.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MK,2012,19270.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MK,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MK,2018,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MK,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2008,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2010,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2018,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,MT,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2004,12817.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2006,14037.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2008,13669.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2010,76206.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2012,113827.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2014,180111.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2016,256952.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2018,241542.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NL,2020,177686.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2004,77203.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2006,67714.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2008,55545.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2010,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2012,1259302.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2014,923113.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2016,1445218.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2018,1336211.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,NO,2020,137110.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2004,3470.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2006,5795.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2008,3851.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2010,50497.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2012,91442.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2014,90844.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2016,112896.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2018,62056.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PL,2020,89230.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2006,4237.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2008,58708.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2010,23619.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2012,12111.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2014,11409.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2016,3507.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2018,948834.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,PT,2020,7132.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2004,12025.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2006,3052.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2008,807.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2010,26979.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2012,68900.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2014,45443.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2016,40328.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2018,61485.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RO,2020,49934.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RS,2010,1061.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RS,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RS,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RS,2016,9193.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RS,2018,11903.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,RS,2020,15786.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2004,642658.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2006,1167552.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2008,1186473.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2010,1383233.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2012,2353952.0,e
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2014,2587056.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2016,2909107.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2018,2499730.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SE,2020,3074663.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SI,2008,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SI,2010,1499.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SI,2012,6773.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SI,2014,982.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SI,2016,926.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SI,2018,2744.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SI,2020,3801.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2004,240.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2006,312.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2008,628.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2010,1922.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2012,1884.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2014,4925.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2016,5406.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2018,7023.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,SK,2020,2993.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2008,1160.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2010,662.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2012,,c
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2016,,c
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2018,62570.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,TR,2020,,c
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2004,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2006,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2008,93.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2010,837.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2012,64645.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2014,66568.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,UK,2018,1.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,XK,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_E,W102,XK,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,AL,2014,265439.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,AT,2010,11989310.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,AT,2012,14200088.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,AT,2014,18540132.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,AT,2016,22037719.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,AT,2018,22587524.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,AT,2020,22430123.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BE,2010,21973564.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BE,2012,31206974.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BE,2014,32317615.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BE,2016,32638655.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BE,2018,37185123.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BE,2020,39741740.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BG,2010,1864158.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BG,2012,1727183.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BG,2014,3408557.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BG,2016,5945842.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BG,2018,3161446.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,BG,2020,8191891.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CY,2010,300061.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CY,2012,133461.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CY,2014,108230.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CY,2016,191456.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CY,2018,294351.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CY,2020,477222.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CZ,2010,6998218.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CZ,2012,8063318.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CZ,2014,9329444.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CZ,2016,11095763.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CZ,2018,16985632.0,b
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,CZ,2020,17824343.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DE,2010,141003779.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DE,2012,143119996.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DE,2014,148564109.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DE,2016,153873785.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DE,2018,155589189.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DE,2020,158564094.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DK,2010,7541792.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DK,2012,7199591.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DK,2014,10034686.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DK,2016,9276359.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DK,2018,8973094.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,DK,2020,8902348.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EE,2010,1635823.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EE,2012,6334404.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EE,2014,2833894.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EE,2016,4070610.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EE,2018,5680476.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EE,2020,6280864.0,b
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EL,2010,5219067.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EL,2012,2842995.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EL,2014,2085278.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EL,2016,2994367.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EL,2018,4101053.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EL,2020,4723086.0,p
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,ES,2010,72956845.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,ES,2012,47132479.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,ES,2014,35639168.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,ES,2016,38011184.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,ES,2018,45615088.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,ES,2020,45721102.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU27_2020,2010,724100000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU27_2020,2012,724260000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU27_2020,2014,725720000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU27_2020,2016,745230000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU27_2020,2018,797860000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU27_2020,2020,760450000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU28,2010,817300000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU28,2012,815220000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU28,2014,821320000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU28,2016,848410000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,EU28,2018,901250000.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FI,2010,28813498.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FI,2012,31415063.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FI,2014,12684713.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FI,2016,9159122.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FI,2018,11306262.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FI,2020,10556538.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FR,2010,155587329.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FR,2012,148248145.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FR,2014,158124367.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FR,2016,165557234.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FR,2018,178252577.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,FR,2020,156235403.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HR,2010,376871.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HR,2012,939483.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HR,2014,1530583.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HR,2016,1681682.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HR,2018,1903577.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HR,2020,2221113.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HU,2010,4514898.0,
ESTAT:ENV_WASTRT(1.0),A,T,NHAZ,RCV_R,TOTAL,HU,2012,4512052.0,
